ClickProbability,Id
0.828321563896342,122
0.7963751194772092,123
0.7963751194772092,124
0.9450433583535288,125
0.9371496562004757,126
0.6492068106825519,127
0.9673468218425801,128
0.6948653015474067,129
0.7533505218156026,130
0.6492068106825519,131
0.828321563896342,132
0.625721788642362,133
0.6469585944988822,134
0.5660683508355864,135
0.6469585944988822,136
0.8707627264733194,137
0.6316555847086466,138
0.8463844226333824,139
0.6492068106825519,140
0.5352164448276895,141
0.6948653015474067,142
0.7109017364554882,143
0.9195761641187092,144
0.6948653015474067,145
0.6316555847086466,146
0.6948653015474067,147
0.6806137165915197,148
0.5660683508355864,149
0.9100067746623723,150
0.9673468218425801,151
0.6469585944988822,152
0.8442835572249627,153
0.8778262784423367,154
0.9243500002685925,155
0.7590875314896784,156
0.43168042210336244,157
0.6492068106825519,158
0.6948653015474067,159
0.9295109991511572,160
0.816279088562907,161
0.25096185890257994,162
0.9483903419817693,163
0.7963751194772092,164
0.49781647477485225,165
0.43168042210336244,166
0.7612387806809582,167
0.6316555847086466,168
0.7087530818159847,169
0.9377277706101944,170
0.6619660703485191,171
0.6492068106825519,172
0.25096185890257994,173
0.9295109991511572,174
0.6948653015474067,175
0.6948653015474067,176
0.5352164448276895,177
0.5186733942661909,178
0.43168042210336244,179
0.8607162570575233,180
0.6948653015474067,181
0.7823246801171864,182
0.6492068106825519,183
0.5186733942661909,184
0.5660683508355864,185
0.6948653015474067,186
0.828321563896342,187
0.6910024842274345,188
0.9295109991511572,189
0.6619660703485191,190
0.6160828781085563,191
0.6492068106825519,192
0.6316555847086466,193
0.6641683264090261,194
0.8061159700768163,195
0.8449652524870404,196
0.9152963134992096,197
0.43168042210336244,198
0.776360739203488,199
0.5516823700583116,200
0.8086150488872661,201
0.9250364316458553,202
0.5186733942661909,203
0.6788074312716055,204
0.6948653015474067,205
0.6641683264090261,206
0.7934153057391848,207
0.5660683508355864,208
0.7963751194772092,209
0.6469585944988822,210
0.7963751194772092,211
0.6160828781085563,212
0.6641683264090261,213
0.6948653015474067,214
0.5587416824434825,215
0.6948653015474067,216
0.7084790125287685,217
0.8778262784423367,218
0.6931032725579931,219
0.5257856022547208,220
0.43168042210336244,221
0.5842421752314928,222
0.6071075464648481,223
0.8069265446794025,224
0.6316555847086466,225
0.6948653015474067,226
0.6492068106825519,227
0.5794750519239857,228
0.6641683264090261,229
0.6948653015474067,230
0.6788074312716055,231
0.9371496562004757,232
0.9331250962604934,233
0.43168042210336244,234
0.8040823712514656,235
0.5186733942661909,236
0.6948653015474067,237
0.43168042210336244,238
0.5750359244398215,239
0.8353571328147394,240
0.6492068106825519,241
0.6910024842274345,242
0.6492068106825519,243
0.3593368529192964,244
0.6619660703485191,245
0.6492068106825519,246
0.6160828781085563,247
0.5186733942661909,248
0.8534621344214073,249
0.6316555847086466,250
0.6641683264090261,251
0.6228214294203935,252
0.43168042210336244,253
0.8178635395700384,254
0.6931032725579931,255
0.9377277706101944,256
0.625721788642362,257
0.6948653015474067,258
0.25096185890257994,259
0.9483903419817693,260
0.6002684365250784,261
0.6316555847086466,262
0.5516823700583116,263
0.7917949093110757,264
0.5482284597804503,265
0.828321563896342,266
0.537975752813874,267
0.6766544371061558,268
0.6160828781085563,269
0.8040823712514656,270
0.6492068106825519,271
0.7963751194772092,272
0.6948653015474067,273
0.8780498010807408,274
0.6492068106825519,275
0.7872275341620613,276
0.8978699331559563,277
0.9371496562004757,278
0.7186049756172532,279
0.6492068106825519,280
0.8069265446794025,281
0.43168042210336244,282
0.6316555847086466,283
0.692057598723413,284
0.7533505203773521,285
0.914528933999887,286
0.8849802661596737,287
0.7963751194772092,288
0.9483903419817693,289
0.798132815493945,290
0.9547379247333692,291
0.9693794856880371,292
0.6228214294203935,293
0.8463844226333824,294
0.6948653015474067,295
0.9295109991511572,296
0.7586161081397504,297
0.6228214294203935,298
0.6382812838430625,299
0.4566544363699955,300
0.7963751194772092,301
0.8707627264733194,302
0.9414927070969038,303
0.7243491801923634,304
0.6160828781085563,305
0.9331250962604934,306
0.43168042210336244,307
0.6160828781085563,308
0.7963751194772092,309
0.5808485257767596,310
0.7963751194772092,311
0.9331250962604934,312
0.6316555847086466,313
0.7465227507701871,314
0.6492068106825519,315
0.6619660703485191,316
0.7872275341620613,317
0.9152963134992096,318
0.7963751194772092,319
0.7957691049496562,320
0.9091962282781866,321
0.6316555847086466,322
0.5911687320105053,323
0.9073585528504813,324
0.7963751194772092,325
0.6948653015474067,326
0.914528933999887,327
0.8463844226333824,328
0.6492068106825519,329
0.903565888714693,330
0.6492068106825519,331
0.43168042210336244,332
0.9203021774441302,333
0.9044214101123353,334
0.8063777880124945,335
0.6492068106825519,336
0.6948653015474067,337
0.625721788642362,338
0.9100067746623723,339
0.6469585944988822,340
0.9091962282781866,341
0.5911687320105053,342
0.8528112922254563,343
0.7186049756172532,344
0.903565888714693,345
0.6641683264090261,346
0.855146707604664,347
0.7222614235215437,348
0.8622984707099506,349
0.6948653015474067,350
0.8442835572249627,351
0.9152963134992096,352
0.7588752736739335,353
0.6089722327129461,354
0.7446529156615274,355
0.3652468431654998,356
0.6492068106825519,357
0.6948653015474067,358
0.6382812838430625,359
0.6910024842274345,360
0.5750359244398215,361
0.8186766352991075,362
0.5186733942661909,363
0.6492068106825519,364
0.6619660703485191,365
0.843688617739039,366
0.692057598723413,367
0.9152963134992096,368
0.8707627264733194,369
0.6948653015474067,370
0.7985610601203703,371
0.7963751194772092,372
0.43168042210336244,373
0.9651840710682033,374
0.7109017364554882,375
0.6948653015474067,376
0.6492068106825519,377
0.6948653015474067,378
0.6002684365250784,379
0.9712893714770111,380
0.7963751194772092,381
0.7963751194772092,382
0.6788074312716055,383
0.5186733942661909,384
0.6228214294203935,385
0.6619660703485191,386
0.6316555847086466,387
0.8463844226333824,388
0.5186733942661909,389
0.6469585944988822,390
0.25096185890257994,391
0.6002684365250784,392
0.8069265446794025,393
0.43168042210336244,394
0.9450433583535288,395
0.7478393251990759,396
0.8707627264733194,397
0.8780498010807408,398
0.7963751194772092,399
0.7087530818159847,400
0.6316555847086466,401
0.6948653015474067,402
0.7210608198106713,403
0.9712893714770111,404
0.6186855202634542,405
0.7109017364554882,406
0.6469585944988822,407
0.6492068106825519,408
0.8707627264733194,409
0.6002684365250784,410
0.659783982302101,411
0.6469585944988822,412
0.6447316221574848,413
0.9100067746623723,414
0.8036270318722742,415
0.6948653015474067,416
0.6492068106825519,417
0.8985280479603727,418
0.6469585944988822,419
0.6492068106825519,420
0.903565888714693,421
0.6469585944988822,422
0.7963751194772092,423
0.5285209733505679,424
0.876226920325538,425
0.6492068106825519,426
0.6492068106825519,427
0.6948653015474067,428
0.5087871440575464,429
0.5497485867883125,430
0.5516823700583116,431
0.8171426389276262,432
0.6948653015474067,433
0.9044214101123353,434
0.8778262784423367,435
0.8463844226333824,436
0.43168042210336244,437
0.6316555847086466,438
0.6316555847086466,439
0.7963751194772092,440
0.9295109991511572,441
0.6492068106825519,442
0.6316555847086466,443
0.5911687320105053,444
0.9091962282781866,445
0.9044214101123353,446
0.9250364316458553,447
0.6228214294203935,448
0.6588416549072476,449
0.6948653015474067,450
0.6492068106825519,451
0.6447316221574848,452
0.6469585944988822,453
0.8913636958602107,454
0.6948653015474067,455
0.6948653015474067,456
0.6931032725579931,457
0.7963751194772092,458
0.6382812838430625,459
0.6641683264090261,460
0.2508347441899239,461
0.625721788642362,462
0.6492068106825519,463
0.7963751194772092,464
0.7109017364554882,465
0.8073241311986179,466
0.6316555847086466,467
0.9044214101123353,468
0.5660683508355864,469
0.7070374375135292,470
0.7963751194772092,471
0.7590868102522381,472
0.9100067746623723,473
0.7963751194772092,474
0.8189830331219159,475
0.6492068106825519,476
0.9295109991511572,477
0.6316555847086466,478
0.7963751194772092,479
0.5186733942661909,480
0.8707627264733194,481
0.9203021774441302,482
0.9628835689611094,483
0.8253741737051932,484
0.9483903419817693,485
0.853309851354714,486
0.6910024842274345,487
0.25096185890257994,488
0.6948653015474067,489
0.5750359244398215,490
0.43168042210336244,491
0.8435089368322325,492
0.9195761641187092,493
0.9152963134992096,494
0.9203021774441302,495
0.6316555847086466,496
0.6788074312716055,497
0.7576593087391952,498
0.625721788642362,499
0.9044214101123353,500
0.6948653015474067,501
0.5186733942661909,502
0.9377277706101944,503
0.6619660703485191,504
0.8463844226333824,505
0.828321563896342,506
0.8913636958602107,507
0.8976257463216375,508
0.6619660703485191,509
0.8705278168195419,510
0.5842421752314928,511
0.6641683264090261,512
0.6002684365250784,513
0.6492068106825519,514
0.6948653015474067,515
0.7963751194772092,516
0.6931032725579931,517
0.7186049756172532,518
0.9152963134992096,519
0.7222614235215437,520
0.6492068106825519,521
0.7612387806809582,522
0.6492068106825519,523
0.6619660703485191,524
0.9152963134992096,525
0.7963751194772092,526
0.6948653015474067,527
0.8440280541542668,528
0.6469585944988822,529
0.43168042210336244,530
0.6492068106825519,531
0.6492068106825519,532
0.6492068106825519,533
0.7205939830428199,534
0.6948653015474067,535
0.6931032725579931,536
0.5516823700583116,537
0.7125070847105939,538
0.6948653015474067,539
0.6002684365250784,540
0.6931032725579931,541
0.5750359244398215,542
0.6071075464648481,543
0.933021484467618,544
0.5911687320105053,545
0.7963751194772092,546
0.8267696749254156,547
0.6619660703485191,548
0.8069265446794025,549
0.8286995108927044,550
0.6788074312716055,551
0.9250364316458553,552
0.9031248882773426,553
0.5186733942661909,554
0.7049914339021366,555
0.824490061454758,556
0.7087530818159847,557
0.6492068106825519,558
0.6948653015474067,559
0.7963751194772092,560
0.7622856989250693,561
0.8707627264733194,562
0.6469585944988822,563
0.521443099266841,564
0.828321563896342,565
0.828321563896342,566
0.6469585944988822,567
0.5660683508355864,568
0.7835092247707816,569
0.6492068106825519,570
0.828321563896342,571
0.5660683508355864,572
0.6400857291186572,573
0.8754527371592014,574
0.7446529156615274,575
0.5186733942661909,576
0.6788074312716055,577
0.6948653015474067,578
0.6788074312716055,579
0.6492068106825519,580
0.5516823700583116,581
0.6160828781085563,582
0.25096185890257994,583
0.655793746630816,584
0.7353771581521764,585
0.6931032725579931,586
0.9331250962604934,587
0.9295109991511572,588
0.6948653015474067,589
0.9763502833063264,590
0.9778353225954854,591
0.7205939830428199,592
0.6492068106825519,593
0.9295109991511572,594
0.7588752736739335,595
0.6469585944988822,596
0.7963751194772092,597
0.5516823700583116,598
0.8707627264733194,599
0.6948653015474067,600
0.8069265446794025,601
0.8186766352991075,602
0.903565888714693,603
0.6492068106825519,604
0.8985280479603727,605
0.8913636958602107,606
0.43168042210336244,607
0.6160828781085563,608
0.7645191022236925,609
0.6948653015474067,610
0.7963751194772092,611
0.9545140770610169,612
0.8375552583155239,613
0.25096185890257994,614
0.5660683508355864,615
0.7872275341620613,616
0.8463844226333824,617
0.25096185890257994,618
0.6931032725579931,619
0.8622984707099506,620
0.6316555847086466,621
0.6910024842274345,622
0.682877081090077,623
0.913110237995873,624
0.6948653015474067,625
0.5352164448276895,626
0.7533505203773521,627
0.5186733942661909,628
0.9377277706101944,629
0.8375552583155239,630
0.8069265446794025,631
0.6948653015474067,632
0.9250364316458553,633
0.9450433583535288,634
0.5911687320105053,635
0.9250364316458553,636
0.43168042210336244,637
0.8705278168195419,638
0.6492068106825519,639
0.6316555847086466,640
0.43168042210336244,641
0.9337376121819928,642
0.6619660703485191,643
0.9152963134992096,644
0.6469585944988822,645
0.6931032725579931,646
0.6910024842274345,647
0.7205939830428199,648
0.6619660703485191,649
0.7963751194772092,650
0.7806413427297871,651
0.6948653015474067,652
0.9152963134992096,653
0.5186733942661909,654
0.9792290954557673,655
0.6788074312716055,656
0.9203021774441302,657
0.8548168892713408,658
0.7087530818159847,659
0.6948653015474067,660
0.9295109991511572,661
0.2508347441899239,662
0.9152963134992096,663
0.8069265446794025,664
0.7646261453034418,665
0.6806137165915197,666
0.6469585944988822,667
0.8186766352991075,668
0.7446529156615274,669
0.914528933999887,670
0.8069265446794025,671
0.6492068106825519,672
0.5352164448276895,673
0.6931032725579931,674
0.9337376121819928,675
0.6316555847086466,676
0.8640237608242138,677
0.8069265446794025,678
0.9483903419817693,679
0.25096185890257994,680
0.6948653015474067,681
0.6492068106825519,682
0.9196403869200126,683
0.6316555847086466,684
0.7397895564507388,685
0.6619660703485191,686
0.8086150488872661,687
0.8286995108927044,688
0.5303390760680717,689
0.816279088562907,690
0.6948653015474067,691
0.6492068106825519,692
0.7374021694097866,693
0.497647396272486,694
0.6948653015474067,695
0.798132815493945,696
0.9100067746623723,697
0.8069265446794025,698
0.9203021774441302,699
0.25096185890257994,700
0.8440280541542668,701
0.6948653015474067,702
0.9250364316458553,703
0.6788074312716055,704
0.5516823700583116,705
0.9331250962604934,706
0.6316555847086466,707
0.6228214294203935,708
0.981435713151296,709
0.6492068106825519,710
0.9377277706101944,711
0.6948653015474067,712
0.9152963134992096,713
0.6948653015474067,714
0.6492068106825519,715
0.7465227507701871,716
0.9100067746623723,717
0.8707627264733194,718
0.7109017364554882,719
0.6316555847086466,720
0.5911687320105053,721
0.6492068106825519,722
0.7963751194772092,723
0.9337376121819928,724
0.9203021774441302,725
0.9227929623564044,726
0.6228214294203935,727
0.8773159789246764,728
0.8069265446794025,729
0.6948653015474067,730
0.7588752736739335,731
0.7963751194772092,732
0.6788074312716055,733
0.7963751194772092,734
0.9450433583535288,735
0.7243491801923634,736
0.6948653015474067,737
0.6492068106825519,738
0.2508347441899239,739
0.7646261453034418,740
0.9192242006832486,741
0.9337376121819928,742
0.6931032725579931,743
0.6788074312716055,744
0.7963751194772092,745
0.6788074312716055,746
0.9295109991511572,747
0.8705278168195419,748
0.7222614235215437,749
0.6931032725579931,750
0.6948653015474067,751
0.9457125855714099,752
0.5186733942661909,753
0.25096185890257994,754
0.6931032725579931,755
0.38076753446945244,756
0.6160828781085563,757
0.7963751194772092,758
0.6619660703485191,759
0.5186733942661909,760
0.9337376121819928,761
0.6935965105922113,762
0.6641683264090261,763
0.9152963134992096,764
0.7823246801171864,765
0.6948653015474067,766
0.7963751194772092,767
0.7210608198106713,768
0.9331250962604934,769
0.6619660703485191,770
0.9250364316458553,771
0.9295109991511572,772
0.6619660703485191,773
0.5285209733505679,774
0.9712893714770111,775
0.6948653015474067,776
0.6948653015474067,777
0.9337376121819928,778
0.5285209733505679,779
0.7070374375135292,780
0.6002684365250784,781
0.9100067746623723,782
0.8069265446794025,783
0.6382812838430625,784
0.9604372893513877,785
0.5883503669963023,786
0.8778262784423367,787
0.6492068106825519,788
0.9763502833063264,789
0.750136655207934,790
0.6492068106825519,791
0.8780498010807408,792
0.8780498010807408,793
0.6469585944988822,794
0.5482284597804503,795
0.6641683264090261,796
0.8707627264733194,797
0.6788074312716055,798
0.8321948477355121,799
0.5422051480192996,800
0.5352164448276895,801
0.6948653015474067,802
0.7963751194772092,803
0.9599973550434935,804
0.5186733942661909,805
0.6931032725579931,806
0.86112380365627,807
0.9295109991511572,808
0.6948653015474067,809
0.8780498010807408,810
0.8680211721641996,811
0.7720589832104893,812
0.6619660703485191,813
0.6075796615720699,814
0.6492068106825519,815
0.6931032725579931,816
0.8036270318722742,817
0.9152963134992096,818
0.914528933999887,819
0.6948653015474067,820
0.8778262784423367,821
0.8063442964103302,822
0.5423199358305745,823
0.6492068106825519,824
0.7334827538962259,825
0.6228214294203935,826
0.9203021774441302,827
0.6948653015474067,828
0.9377277706101944,829
0.6948653015474067,830
0.6469585944988822,831
0.6931032725579931,832
0.8780498010807408,833
0.7872275341620613,834
0.318291710313391,835
0.6492068106825519,836
0.6228214294203935,837
0.6948653015474067,838
0.3652468431654998,839
0.6492068106825519,840
0.5516823700583116,841
0.9337376121819928,842
0.7741025037374354,843
0.8548168892713408,844
0.9377277706101944,845
0.5660683508355864,846
0.7203088366156086,847
0.8534621344214073,848
0.6948653015474067,849
0.5911687320105053,850
0.6931032725579931,851
0.6910024842274345,852
0.6469585944988822,853
0.8705278168195419,854
0.8707627264733194,855
0.6316555847086466,856
0.8778262784423367,857
0.5261064196965707,858
0.5660683508355864,859
0.8780498010807408,860
0.8534621344214073,861
0.6948653015474067,862
0.9371496562004757,863
0.8778262784423367,864
0.7963751194772092,865
0.6641683264090261,866
0.6641683264090261,867
0.7645191022236925,868
0.43168042210336244,869
0.9865881358513828,870
0.5842421752314928,871
0.5660683508355864,872
0.6948653015474067,873
0.5303390760680717,874
0.5842421752314928,875
0.8069265446794025,876
0.3652468431654998,877
0.7963751194772092,878
0.6002684365250784,879
0.8778262784423367,880
0.9203021774441302,881
0.7622856989250693,882
0.25096185890257994,883
0.5660683508355864,884
0.8463844226333824,885
0.6400857291186572,886
0.5660683508355864,887
0.9152963134992096,888
0.625721788642362,889
0.25096185890257994,890
0.8375552583155239,891
0.682877081090077,892
0.9044214101123353,893
0.6447316221574848,894
0.7934153057391848,895
0.25096185890257994,896
0.6492068106825519,897
0.9243500002685925,898
0.6469585944988822,899
0.9295109991511572,900
0.6316555847086466,901
0.6492068106825519,902
0.6492068106825519,903
0.6866936955900323,904
0.7741025037374354,905
0.9371496562004757,906
0.9094156018751105,907
0.6766544371061558,908
0.5660683508355864,909
0.6228214294203935,910
0.6492068106825519,911
0.5697450916882272,912
0.7963751194772092,913
0.5587416824434825,914
0.5750359244398215,915
0.6492068106825519,916
0.9295109991511572,917
0.5423199358305745,918
0.6910024842274345,919
0.6071075464648481,920
0.8186766352991075,921
0.6948653015474067,922
0.9288623898633231,923
0.25096185890257994,924
0.6400857291186572,925
0.7253129356008953,926
0.6071075464648481,927
0.8190711775158772,928
0.9298488500745886,929
0.8069265446794025,930
0.6948653015474067,931
0.8073241311986179,932
0.6948653015474067,933
0.914528933999887,934
0.6996773344145886,935
0.6492068106825519,936
0.6316555847086466,937
0.6948653015474067,938
0.7963751194772092,939
0.7908280400508627,940
0.6931032725579931,941
0.8467299625728693,942
0.8435089368322325,943
0.8069265446794025,944
0.8707627264733194,945
0.6228214294203935,946
0.7963751194772092,947
0.6948653015474067,948
0.8705278168195419,949
0.7741025037374354,950
0.7963751194772092,951
0.6492068106825519,952
0.6492068106825519,953
0.781325978380245,954
0.7186049756172532,955
0.6948653015474067,956
0.7963751194772092,957
0.5186733942661909,958
0.6492068106825519,959
0.8218653854958278,960
0.6228214294203935,961
0.8705278168195419,962
0.8628614707408055,963
0.8705278168195419,964
0.5247851467869418,965
0.5186733942661909,966
0.9044214101123353,967
0.6316555847086466,968
0.6492068106825519,969
0.6619660703485191,970
0.6948653015474067,971
0.9091962282781866,972
0.6619660703485191,973
0.6492068106825519,974
0.7205939830428199,975
0.6002684365250784,976
0.9044214101123353,977
0.5697450916882272,978
0.7963751194772092,979
0.8069265446794025,980
0.43168042210336244,981
0.7590875314896784,982
0.8707627264733194,983
0.6619660703485191,984
0.8375552583155239,985
0.6641683264090261,986
0.25096185890257994,987
0.964568037681701,988
0.8170568166807668,989
0.6788074312716055,990
0.7049914339021366,991
0.9604372893513877,992
0.8375552583155239,993
0.655793746630816,994
0.6492068106825519,995
0.8463844226333824,996
0.903565888714693,997
0.5186733942661909,998
0.6316555847086466,999
0.6948653015474067,1000
0.5186733942661909,1001
0.8818954734786711,1002
0.8297219404326328,1003
0.43168042210336244,1004
0.6641683264090261,1005
0.8375552583155239,1006
0.816279088562907,1007
0.6316555847086466,1008
0.9273909310911905,1009
0.43168042210336244,1010
0.6931032725579931,1011
0.7957691049496562,1012
0.8985280479603727,1013
0.6492068106825519,1014
0.8375552583155239,1015
0.9044214101123353,1016
0.6469585944988822,1017
0.5911687320105053,1018
0.8788795406876402,1019
0.25096185890257994,1020
0.6228214294203935,1021
0.9541222115244554,1022
0.6492068106825519,1023
0.8534621344214073,1024
0.7963751194772092,1025
0.6948653015474067,1026
0.6641683264090261,1027
0.25096185890257994,1028
0.7215382557847629,1029
0.9250364316458553,1030
0.8086150488872661,1031
0.8985280479603727,1032
0.828321563896342,1033
0.7422766077239089,1034
0.6492068106825519,1035
0.6948653015474067,1036
0.6469585944988822,1037
0.6469585944988822,1038
0.43168042210336244,1039
0.6473222104149771,1040
0.9044214101123353,1041
0.7963751194772092,1042
0.6948653015474067,1043
0.5660683508355864,1044
0.7523613570470669,1045
0.9604372893513877,1046
0.6492068106825519,1047
0.43168042210336244,1048
0.804221177751828,1049
0.5842421752314928,1050
0.5750359244398215,1051
0.8915655105641532,1052
0.6186855202634542,1053
0.7963751194772092,1054
0.6469585944988822,1055
0.7872275341620613,1056
0.3652468431654998,1057
0.6160828781085563,1058
0.9203021774441302,1059
0.7845236001988657,1060
0.7186049756172532,1061
0.7963751194772092,1062
0.6492068106825519,1063
0.6316555847086466,1064
0.8030352102885755,1065
0.7876727589338148,1066
0.6641683264090261,1067
0.7963751194772092,1068
0.8850387075311477,1069
0.8705278168195419,1070
0.7963751194772092,1071
0.5352164448276895,1072
0.7570669072254947,1073
0.7465227507701871,1074
0.6469585944988822,1075
0.6160828781085563,1076
0.6948653015474067,1077
0.6948653015474067,1078
0.6948653015474067,1079
0.6370079203812165,1080
0.6492068106825519,1081
0.6492068106825519,1082
0.6002684365250784,1083
0.6619660703485191,1084
0.6619660703485191,1085
0.5794750519239857,1086
0.6492068106825519,1087
0.8063442964103302,1088
0.6316555847086466,1089
0.6469585944988822,1090
0.9100067746623723,1091
0.6788074312716055,1092
0.6492068106825519,1093
0.6788074312716055,1094
0.6469585944988822,1095
0.625721788642362,1096
0.625721788642362,1097
0.25096185890257994,1098
0.6948653015474067,1099
0.8780498010807408,1100
0.6931032725579931,1101
0.43168042210336244,1102
0.25096185890257994,1103
0.2508347441899239,1104
0.43168042210336244,1105
0.6948653015474067,1106
0.6316555847086466,1107
0.7070374375135292,1108
0.6948653015474067,1109
0.7351402431732345,1110
0.8449652524870404,1111
0.6948653015474067,1112
0.7963751194772092,1113
0.9152963134992096,1114
0.6948653015474067,1115
0.5423199358305745,1116
0.6492068106825519,1117
0.5911687320105053,1118
0.6160828781085563,1119
0.2636432491594558,1120
0.8528112922254563,1121
0.9673468218425801,1122
0.5352164448276895,1123
0.6948653015474067,1124
0.6948653015474067,1125
0.9450433583535288,1126
0.6948653015474067,1127
0.6469585944988822,1128
0.6619660703485191,1129
0.6160828781085563,1130
0.7963751194772092,1131
0.7963751194772092,1132
0.5842421752314928,1133
0.43168042210336244,1134
0.6316555847086466,1135
0.8529946562993418,1136
0.8859903931461963,1137
0.7741025037374354,1138
0.8321948477355121,1139
0.5394271790065084,1140
0.8186766352991075,1141
0.6316555847086466,1142
0.7601683997488471,1143
0.6492068106825519,1144
0.5750359244398215,1145
0.9044214101123353,1146
0.914528933999887,1147
0.9331250962604934,1148
0.6948653015474067,1149
0.8778262784423367,1150
0.7210608198106713,1151
0.5787064621352042,1152
0.7374021694097866,1153
0.5930583591844032,1154
0.8040823712514656,1155
0.9730834401452833,1156
0.6492068106825519,1157
0.3652468431654998,1158
0.8375552583155239,1159
0.8680337999357721,1160
0.9337376121819928,1161
0.43168042210336244,1162
0.7963751194772092,1163
0.43168042210336244,1164
0.7963751194772092,1165
0.6931032725579931,1166
0.6948653015474067,1167
0.6948653015474067,1168
0.8534621344214073,1169
0.6492068106825519,1170
0.8628614707408055,1171
0.6492068106825519,1172
0.9628835689611094,1173
0.7588752736739335,1174
0.8705278168195419,1175
0.5750359244398215,1176
0.6619660703485191,1177
0.6492068106825519,1178
0.6948653015474067,1179
0.6316555847086466,1180
0.9483903419817693,1181
0.9295109991511572,1182
0.6469585944988822,1183
0.6316555847086466,1184
0.5186733942661909,1185
0.43168042210336244,1186
0.47802136571282294,1187
0.6931032725579931,1188
0.6492068106825519,1189
0.6071075464648481,1190
0.6469585944988822,1191
0.6160828781085563,1192
0.655793746630816,1193
0.6469585944988822,1194
0.8707627264733194,1195
0.8914477883711296,1196
0.6492068106825519,1197
0.5955578648378902,1198
0.8705278168195419,1199
0.537852492834966,1200
0.9091962282781866,1201
0.9628835689611094,1202
0.7963751194772092,1203
0.8985280479603727,1204
0.9673468218425801,1205
0.8976257463216375,1206
0.25096185890257994,1207
0.6619660703485191,1208
0.5660683508355864,1209
0.5911687320105053,1210
0.5660683508355864,1211
0.7963751194772092,1212
0.9152963134992096,1213
0.9203021774441302,1214
0.8375552583155239,1215
0.5186733942661909,1216
0.6316555847086466,1217
0.6492068106825519,1218
0.7963751194772092,1219
0.6948653015474067,1220
0.8788795406876402,1221
0.6931032725579931,1222
0.43168042210336244,1223
0.6948653015474067,1224
0.6948653015474067,1225
0.6469585944988822,1226
0.8321948477355121,1227
0.5186733942661909,1228
0.914528933999887,1229
0.828321563896342,1230
0.9376315171827244,1231
0.5352164448276895,1232
0.6948653015474067,1233
0.6948653015474067,1234
0.5660683508355864,1235
0.7963751194772092,1236
0.5660683508355864,1237
0.6619660703485191,1238
0.9377277706101944,1239
0.6619660703485191,1240
0.5186733942661909,1241
0.9195761641187092,1242
0.6948653015474067,1243
0.914528933999887,1244
0.9651840710682033,1245
0.6469585944988822,1246
0.8707627264733194,1247
0.5750359244398215,1248
0.25096185890257994,1249
0.6469585944988822,1250
0.9195761641187092,1251
0.5660683508355864,1252
